fpr,tpr
0.0,0.0
0.0,3.909762677405481e-05
0.0,0.00011729288032216445
6.3861854037346415e-06,0.00011729288032216445
6.3861854037346415e-06,0.0002345857606443289
2.5544741614938566e-05,0.0002345857606443289
2.5544741614938566e-05,0.0003127810141924385
3.1930927018673204e-05,0.0003127810141924385
3.1930927018673204e-05,0.0003909762677405482
3.831711242240785e-05,0.0003909762677405482
4.470329782614249e-05,0.00043007389451460296
4.470329782614249e-05,0.0004691715212886578
0.006271234066467418,0.023184892677014506
0.006271234066467418,0.02322399030378856
0.007618719186655427,0.028893146186026508
0.007625105372059161,0.028893146186026508
0.007631491557462896,0.028932243812800563
0.007644263928270365,0.028932243812800563
0.008595805553426827,0.031121710912147632
0.008608577924234296,0.031160808538921687
0.008678825963675377,0.03135629667279196
0.00971338799908039,0.03467959494858662
0.00987942881957749,0.035070571216327166
0.00987942881957749,0.035109668843101224
0.009924132117403632,0.03534425460374555
0.010588295399392034,0.03702545255502991
0.010601067770199504,0.03710364780857802
0.010779880961504075,0.037651014583414785
0.011137507344113215,0.03913672440082887
0.011150279714920684,0.03913672440082887
0.01165478836181572,0.03968409117566564
0.011731422586660536,0.040075067443406186
0.011808056811505352,0.04027055557727646
0.011814442996909086,0.04030965320405051
0.011839987738524025,0.04034875083082457
0.013749457174240682,0.04558783281854791
0.013749457174240682,0.04562693044532197
0.013806932842874294,0.04574422332564413
0.013889953253122844,0.045822418579192246
0.013909111809334048,0.0458615162059663
0.014107083556849823,0.046174297220158735
0.014126242113061026,0.046174297220158735
0.014177331596290903,0.046174297220158735
0.014496640866477636,0.046956249755639834
0.015454568677037832,0.049419400242405286
0.015454568677037832,0.049458497869179344
0.01548011341865277,0.04965398600304961
0.015499271974863974,0.04973218125659772
0.015499271974863974,0.04977127888337178
0.016412496487598027,0.05188255072917074
0.01641888267300176,0.051960745982718846
0.01645719978542417,0.052078038863041014
0.016482744527039107,0.05219533174336318
0.01650190308325031,0.05231262462368534
0.016527447824865253,0.0523517222504594
0.016527447824865253,0.05242991750400751
0.017134135438220042,0.054267505962388086
0.017249086775487265,0.054502091723032414
0.01735126574194702,0.054580286976580523
0.017427899966791834,0.054697579856902684
0.017447058523003038,0.05473667748367674
0.017453444708406776,0.05477577511045079
0.01772166449536363,0.0552058490049654
0.017766367793189772,0.055323141885287565
0.017772753978593507,0.055323141885287565
0.01780468490561218,0.055440434765609725
0.017811071091015915,0.055440434765609725
0.01783022964722712,0.05547953239238378
0.017855774388842057,0.055518630019157834
0.01786216057424579,0.055518630019157834
0.01981633330778859,0.06067951675333307
0.01981633330778859,0.06071861438010713
0.01984187804940353,0.06075771200688118
0.01986742279101847,0.06083590726042929
0.020135642577975323,0.06173515267623255
0.020142028763379057,0.06177425030300661
0.020231435359031342,0.06177425030300661
0.020237821544435076,0.06177425030300661
0.020237821544435076,0.06181334792978066
0.02026975247145375,0.06193064081010283
0.020276138656857484,0.06193064081010283
0.02081896441617493,0.06294717910622825
0.03011725036401257,0.08374711655002541
0.03035353922395075,0.08405989756421785
0.030359925409354484,0.08405989756421785
0.030404628707180626,0.08421628807131407
0.030596214269292665,0.08503733823356922
0.03061537282550387,0.08503733823356922
0.0313944874447595,0.08769597685420495
0.03142641837177817,0.08769597685420495
0.031432804557181906,0.08769597685420495
0.031458349298796845,0.08769597685420495
0.031464735484200576,0.087735074480979
0.031471121669604314,0.087735074480979
0.031477507855008045,0.08777417210775305
0.03255038700283547,0.09023732259451851
0.03255038700283547,0.09027642022129256
0.03256954555904667,0.09031551784806663
