fpr,tpr
0.0,0.0
1.5601110799088896e-05,0.0
7.800555399544447e-05,0.0
7.800555399544447e-05,0.00017979144192736425
0.00012480888639271117,0.00017979144192736425
0.00012480888639271117,0.0005393743257820927
0.00017161221878997786,0.0005393743257820927
0.00017161221878997786,0.0010787486515641855
0.00021841555118724454,0.0010787486515641855
0.00021841555118724454,0.001438331535418914
0.00024961777278542234,0.001438331535418914
0.00024961777278542234,0.0016181229773462784
0.00026521888358451123,0.0016181229773462784
0.00026521888358451123,0.0017979144192736426
0.0003432244375799557,0.0017979144192736426
0.0003432244375799557,0.002157497303128371
0.0003744266591781335,0.002157497303128371
0.0003744266591781335,0.002876663070837828
0.000452432213173578,0.002876663070837828
0.000452432213173578,0.003236245954692557
0.00046803332397266686,0.003236245954692557
0.00046803332397266686,0.0034160373966199207
0.0005148366563699335,0.0034160373966199207
0.0005148366563699335,0.0037756202804746495
0.0005304377671690225,0.0037756202804746495
0.0005304377671690225,0.003955411722402014
0.0005460388779681113,0.003955411722402014
0.0005460388779681113,0.005034160373966199
0.0005616399887672002,0.005034160373966199
0.0005616399887672002,0.005393743257820928
0.0005772410995662892,0.005393743257820928
0.0005772410995662892,0.005753326141675656
0.0006084433211644669,0.005753326141675656
0.0006084433211644669,0.005933117583603021
0.0006708477643608225,0.005933117583603021
0.0006708477643608225,0.006472491909385114
0.0006864488751599114,0.006472491909385114
0.0006864488751599114,0.0066522833513124775
0.0007956566507535337,0.0066522833513124775
0.0007956566507535337,0.0068320747932398415
0.0008736622047489782,0.0068320747932398415
0.0008736622047489782,0.007011866235167206
0.000889263315548067,0.007011866235167206
0.000889263315548067,0.00719165767709457
0.0009516677587444226,0.00719165767709457
0.0009516677587444226,0.007371449119021934
0.0009672688695435115,0.007371449119021934
0.0009672688695435115,0.007551240560949299
0.001014072201940778,0.007551240560949299
0.001014072201940778,0.00845019777058612
0.001045274423538956,0.00845019777058612
0.001045274423538956,0.008629989212513484
0.001060875534338045,0.008629989212513484
0.001060875534338045,0.008809780654440848
0.0010764766451371339,0.008809780654440848
0.0010764766451371339,0.009169363538295576
0.0010920777559362226,0.009169363538295576
0.0010920777559362226,0.009349154980222941
0.0011076788667353115,0.009349154980222941
0.0011076788667353115,0.009528946422150306
0.0011232799775344005,0.009528946422150306
0.0011232799775344005,0.009708737864077669
0.0011388810883334894,0.009708737864077669
0.0011388810883334894,0.009888529306005034
0.0011544821991325783,0.009888529306005034
0.0011544821991325783,0.010427903631787127
0.001170083309931667,0.010427903631787127
0.001170083309931667,0.010787486515641856
0.0012168866423289339,0.010787486515641856
0.0012168866423289339,0.011147069399496584
0.0012480888639271116,0.011147069399496584
0.0012480888639271116,0.011506652283351312
0.0012636899747262005,0.011506652283351312
0.0012636899747262005,0.011686443725278677
0.0012792910855252894,0.011686443725278677
0.0012792910855252894,0.01222581805106077
0.001341695528721645,0.01222581805106077
0.001341695528721645,0.012405609492988134
0.0015289088583107118,0.012405609492988134
0.0015289088583107118,0.012585400934915498
0.001606914412306156,0.012585400934915498
0.001606914412306156,0.012765192376842862
0.0016693188555025119,0.012765192376842862
0.0016693188555025119,0.01348435814455232
0.0017005210771006895,0.01348435814455232
0.0017005210771006895,0.013843941028407048
0.0017317232986988674,0.013843941028407048
0.0017317232986988674,0.014203523912261776
0.001762925520297045,0.014203523912261776
0.001762925520297045,0.01438331535418914
0.0018253299634934008,0.01438331535418914
0.0018253299634934008,0.014742898238043868
